,V1
HG00234:HG00234,-0.256524691559616
HG00235:HG00235,0.841160647417525
HG00236:HG00236,-0.711973159985972
HG00237:HG00237,-0.000286049419505781
HG00238:HG00238,-0.604163049368857
HG00239:HG00239,0.831117193214705
HG00242:HG00242,-2.45907930795371
HG00243:HG00243,2.93568198689299
HG00244:HG00244,-0.594561317620589
HG00245:HG00245,-0.678060035839419
HG00246:HG00246,-0.560288203678138
HG00250:HG00250,0.314368846399781
HG00251:HG00251,-0.639942339708101
HG00252:HG00252,-0.291298811407132
HG00253:HG00253,-0.33094067132236
HG00254:HG00254,0.575357764067112
HG00255:HG00255,0.837425332116774
HG00256:HG00256,-0.125811006365771
HG00257:HG00257,0.871162039072837
HG00258:HG00258,-0.199465678973398
HG00259:HG00259,1.45494519546839
HG00260:HG00260,-0.177897324576205
HG00261:HG00261,1.36829394701111
HG00262:HG00262,-0.264374365320847
HG00263:HG00263,-0.208841172055022
HG00264:HG00264,-0.107099990571317
HG00265:HG00265,-0.342257275448254
HG00266:HG00266,0.93723293881894
HG00267:HG00267,-0.959742373660092
HG00268:HG00268,0.14609227886205
HG00269:HG00269,-0.75858147735925
HG00271:HG00271,-0.954622859275809
HG00272:HG00272,0.723194802735278
HG00273:HG00273,1.67390444735491
HG00274:HG00274,-1.75395245168409
HG00275:HG00275,-0.802561264388069
HG00276:HG00276,-0.991872662916051
HG00277:HG00277,-1.30286996242636
HG00278:HG00278,0.459556585486328
HG00280:HG00280,1.08060432334958
HG00281:HG00281,0.411422727227576
HG00282:HG00282,-1.27018591498608
HG00284:HG00284,0.0433695926460975
HG00285:HG00285,0.747380082925474
HG00288:HG00288,1.03705800738256
HG00290:HG00290,-0.198403698941285
HG00304:HG00304,-2.33737960690709
HG00306:HG00306,0.157327467518367
HG00308:HG00308,-2.02264044851734
HG00309:HG00309,-0.827890195125762
HG00310:HG00310,1.70376380519301
HG00311:HG00311,-0.0470359166095951
HG00313:HG00313,-0.547870297569243
HG00315:HG00315,1.46003636065896
HG00318:HG00318,-1.8943408553463
HG00319:HG00319,1.93105096417747
HG00320:HG00320,0.869346374078998
HG00321:HG00321,-0.220656300225282
HG00323:HG00323,0.37926589771044
HG00324:HG00324,1.64904672849821
HG00325:HG00325,0.758958449748198
HG00326:HG00326,-1.22270574223779
HG00327:HG00327,-0.456350681827774
HG00328:HG00328,1.12469175467627
HG00329:HG00329,0.0165845185282709
HG00330:HG00330,-0.551171680491308
HG00331:HG00331,-1.48444531344599
HG00332:HG00332,0.668320348019549
HG00334:HG00334,-0.0908287801281823
HG00335:HG00335,0.752968725995317
HG00336:HG00336,-0.247727495371433
HG00337:HG00337,0.122922347709438
HG00338:HG00338,-0.585905959857351
HG00339:HG00339,-0.818029298174489
HG00341:HG00341,-2.60537039048539
HG00342:HG00342,-0.640277083993363
HG00343:HG00343,-0.597213659746827
HG00344:HG00344,0.609565931937249
HG00345:HG00345,1.69441142111381
HG00346:HG00346,0.806368782403593
HG00349:HG00349,-0.526446989627265
HG00350:HG00350,-0.614676392424284
HG00351:HG00351,-1.3232264877112
HG00353:HG00353,-0.720381149660964
HG00355:HG00355,0.799653945704266
HG00356:HG00356,-1.36098087426306
HG00357:HG00357,-0.878805919185246
HG00358:HG00358,-1.08541329153776
HG00360:HG00360,0.517631461820189
HG00361:HG00361,0.710075367388496
HG00362:HG00362,-0.248684016756217
HG00364:HG00364,-0.648790522124388
HG00365:HG00365,-0.198319351441356
HG00366:HG00366,-0.890057510187154
HG00367:HG00367,-0.569430606255596
HG00368:HG00368,-1.10270786320864
HG00369:HG00369,-0.659671424235944
HG00371:HG00371,-0.433218534855171
HG00372:HG00372,-0.990144917624998
HG00373:HG00373,2.37486607466596
HG00375:HG00375,2.1509108916442
HG00376:HG00376,0.578760838502049
HG00378:HG00378,-1.19057451415292
HG00379:HG00379,-0.203667287937033
HG00380:HG00380,0.200630046747752
HG00381:HG00381,-0.692120956431317
HG00382:HG00382,0.130494926222569
HG00383:HG00383,0.582796230380099
HG00384:HG00384,1.49928367786062
HG01334:HG01334,0.440425871463065
HG01500:HG01500,-0.338783182637861
HG01501:HG01501,1.61405358766067
HG01503:HG01503,1.5802967066345
HG01504:HG01504,0.4334390685375
HG01506:HG01506,0.0729501279338651
HG01507:HG01507,0.291533365913371
HG01509:HG01509,-0.883310215622904
HG01510:HG01510,-0.844513198684141
HG01512:HG01512,0.239943893939366
HG01513:HG01513,0.147158993551219
HG01515:HG01515,1.25012550020871
HG01516:HG01516,-0.927548268817458
HG01518:HG01518,-1.16745904769539
HG01519:HG01519,0.693237831796445
HG01521:HG01521,1.4554556286515
HG01522:HG01522,0.531088154259201
HG01524:HG01524,-0.0586972714045956
HG01525:HG01525,-1.00839524439774
HG01527:HG01527,2.30788747602349
HG01528:HG01528,-1.32855154723719
HG01530:HG01530,-0.819983435041074
HG01531:HG01531,0.625043335070332
HG01536:HG01536,-0.633978657388741
HG01537:HG01537,-0.526164706873746
HG01602:HG01602,-1.13777935919106
HG01603:HG01603,1.18333220554088
HG01605:HG01605,1.01085140101155
HG01606:HG01606,0.747035487060664
HG01607:HG01607,0.567320477686288
HG01608:HG01608,-1.19654391828029
HG01610:HG01610,-0.441502206041173
HG01612:HG01612,-0.409129938438612
HG01613:HG01613,-0.456788292505284
HG01615:HG01615,-1.43124125485932
HG01617:HG01617,-0.893180544242909
HG01618:HG01618,-1.18326196792274
HG01619:HG01619,-0.205252490342648
HG01620:HG01620,0.682550100720855
HG01623:HG01623,-1.25710639519202
HG01624:HG01624,1.69801737121798
HG01625:HG01625,-0.346695637355687
HG01626:HG01626,0.241190816266209
HG01628:HG01628,0.228959284964936
HG01630:HG01630,-0.824665418913743
HG01631:HG01631,1.00104965770545
HG01632:HG01632,0.215096853433452
HG01668:HG01668,-1.93925758987107
HG01669:HG01669,-1.49159168469715
HG01670:HG01670,1.51497246597588
HG01672:HG01672,0.95542900332479
HG01673:HG01673,-0.41312556956589
HG01675:HG01675,-0.857289343612752
HG01676:HG01676,0.267673707814783
HG01678:HG01678,0.158372368543671
HG01679:HG01679,-1.4292191766021
HG01680:HG01680,-0.399725901415412
HG01682:HG01682,-0.896048448079568
HG01684:HG01684,0.277183169986498
HG01685:HG01685,-0.296446185769165
HG01686:HG01686,-0.47801312503225
HG01694:HG01694,-0.172930151889661
HG01695:HG01695,-0.240088955953538
HG01697:HG01697,0.840403286013117
HG01699:HG01699,-1.0058176067707
HG01700:HG01700,0.602512037917455
HG01702:HG01702,-0.871703854127452
HG01704:HG01704,-0.375745664900565
HG01705:HG01705,1.34603636353246
HG01707:HG01707,-0.784857512448749
HG01708:HG01708,-0.390269320034795
HG01709:HG01709,-1.94768429185881
HG01710:HG01710,2.26676272698141
HG01746:HG01746,0.953674525107457
HG01747:HG01747,-0.0903519113534153
HG01756:HG01756,-2.04571168809173
HG01757:HG01757,-0.726194705564676
HG01761:HG01761,-0.753698654122199
HG01762:HG01762,-0.241321445780114
HG01765:HG01765,-0.114758960387823
HG01766:HG01766,0.0771058600851966
HG01767:HG01767,0.188020495537488
HG01768:HG01768,1.87928749743894
HG01770:HG01770,0.0382116238526387
HG01771:HG01771,0.777348278355416
HG01773:HG01773,0.676348208266788
HG01775:HG01775,-0.641339355325634
HG01776:HG01776,1.33810274330471
HG01777:HG01777,-0.197371072411611
HG01779:HG01779,-0.936904357534537
HG01781:HG01781,1.02090056302351
HG01783:HG01783,-0.325108410044321
HG01784:HG01784,-0.425320275932177
HG01785:HG01785,0.854999654154416
HG01786:HG01786,-0.438049865005253
HG01789:HG01789,-0.949971147803164
HG01790:HG01790,-1.02877664045852
HG01791:HG01791,-1.53816130382444
HG02215:HG02215,-0.232787784848982
HG02219:HG02219,-0.553579147155825
HG02220:HG02220,-0.616746133376628
HG02221:HG02221,0.387625268563999
HG02223:HG02223,-1.57354056646776
HG02224:HG02224,0.816356457076437
HG02230:HG02230,1.16252869523645
HG02231:HG02231,-1.69700711670507
HG02232:HG02232,0.760383232365678
HG02233:HG02233,-0.324594340013456
HG02235:HG02235,-0.81857841690082
HG02236:HG02236,1.95915273622823
HG02238:HG02238,0.619536503218079
HG02239:HG02239,0.728329180041947
NA06984:NA06984,0.30208355236087
NA06985:NA06985,-0.715380056485709
NA06986:NA06986,0.47516473509491
NA06989:NA06989,0.477842595370546
NA06994:NA06994,-0.311802386034911
NA07000:NA07000,1.20087090201021
NA07037:NA07037,-0.377651125673832
NA07048:NA07048,-1.67368232446695
NA07051:NA07051,0.471776729296602
NA07056:NA07056,-0.521560903089742
NA07347:NA07347,0.0912398117189046
NA07357:NA07357,2.29655136498009
NA10847:NA10847,0.593720128530258
NA10851:NA10851,0.398846923312083
NA11829:NA11829,0.673560457107188
NA11830:NA11830,-0.092848461931033
NA11831:NA11831,2.46974346188051
NA11832:NA11832,-0.514974952404658
NA11840:NA11840,0.258318689860911
NA11843:NA11843,0.488880572105123
NA11881:NA11881,-0.39707955935027
NA11892:NA11892,1.68660546731587
NA11893:NA11893,-0.833888674867713
NA11894:NA11894,-0.458380229424818
NA11918:NA11918,0.0376846362454665
NA11919:NA11919,0.400423456753848
NA11920:NA11920,-0.326825818773979
NA11930:NA11930,1.86166442328116
NA11932:NA11932,0.521823507152054
NA11933:NA11933,0.784424797047487
NA11992:NA11992,0.0240352345967844
NA11994:NA11994,-0.143257472663998
NA11995:NA11995,-0.481149216640573
NA12003:NA12003,-0.881798837512237
NA12004:NA12004,-1.09701122748273
NA12005:NA12005,0.704979139612009
NA12006:NA12006,1.53272993528849
NA12043:NA12043,-0.176699662331666
NA12044:NA12044,-0.242622400968966
NA12046:NA12046,-0.381468585205589
NA12058:NA12058,2.45534060429788
NA12144:NA12144,-0.645066905769491
NA12154:NA12154,1.13128531647719
NA12156:NA12156,-0.0587709450122875
NA12234:NA12234,0.612874517355706
NA12249:NA12249,0.154736462953375
NA12272:NA12272,1.24718739244769
NA12273:NA12273,0.0873541117561342
NA12275:NA12275,-0.890373060518386
NA12282:NA12282,0.504687912691301
NA12283:NA12283,0.155104030383246
NA12286:NA12286,0.626758831091222
NA12287:NA12287,1.07463054493271
NA12340:NA12340,0.164095530292129
NA12341:NA12341,1.22362938480366
NA12342:NA12342,-0.385786728946945
NA12347:NA12347,1.44423557771863
NA12348:NA12348,-0.410165681847273
NA12399:NA12399,1.50648031276234
NA12400:NA12400,-0.651480452619478
NA12413:NA12413,1.06003071191594
NA12414:NA12414,0.874061569125081
NA12489:NA12489,0.439561839147921
NA12546:NA12546,0.420568401613132
NA12716:NA12716,0.116192082282572
NA12717:NA12717,0.637626471326527
NA12718:NA12718,-1.15613421449863
NA12748:NA12748,2.8097144970283
NA12749:NA12749,-0.922877692765657
NA12750:NA12750,-1.06136699686991
NA12751:NA12751,0.0757614625427118
NA12761:NA12761,1.7389104189607
NA12762:NA12762,1.08578972112125
NA12763:NA12763,-0.330031943579942
NA12775:NA12775,1.38284460375431
NA12776:NA12776,0.185045687266993
NA12777:NA12777,-0.116210932051243
NA12778:NA12778,-0.13698883514074
NA12812:NA12812,-1.1902123821746
NA12813:NA12813,-0.678874519627111
NA12814:NA12814,-1.17511495589913
NA12815:NA12815,1.607727718163
NA12827:NA12827,0.557975966133816
NA12828:NA12828,-0.0915717607996791
NA12829:NA12829,-1.05073606713716
NA12830:NA12830,-0.21667245506642
NA12842:NA12842,-0.886142037042294
NA12843:NA12843,-0.501114609011404
NA12872:NA12872,1.3509218875428
NA12873:NA12873,0.0910714146111557
NA12874:NA12874,0.359542015208372
NA12878:NA12878,-1.78412347789158
NA12889:NA12889,0.692348335893214
NA12890:NA12890,-1.01212483156107
NA20502:NA20502,-1.60954768672663
NA20503:NA20503,-0.024325940132216
NA20504:NA20504,0.81554630436446
NA20505:NA20505,-1.3656374981135
NA20506:NA20506,0.710413343654169
NA20507:NA20507,2.46976804385741
NA20508:NA20508,0.358044840952093
NA20509:NA20509,1.25547475235196
NA20510:NA20510,-1.82474014177118
NA20511:NA20511,-0.115470855514824
NA20512:NA20512,-0.423511804953329
NA20513:NA20513,-0.397608010530842
NA20514:NA20514,2.29962206017625
NA20515:NA20515,2.04633785692904
NA20516:NA20516,-1.54689724978686
NA20517:NA20517,0.969847950997883
NA20518:NA20518,-0.65919569671988
NA20519:NA20519,-0.458820782168118
NA20520:NA20520,0.659336172846681
NA20521:NA20521,1.70974067786517
NA20522:NA20522,0.263672542899732
NA20524:NA20524,-1.01547601988752
NA20525:NA20525,2.47982873479764
NA20527:NA20527,0.498451185691122
NA20528:NA20528,1.04960561300545
NA20529:NA20529,-0.0565525243581312
NA20530:NA20530,0.358041952571989
NA20531:NA20531,0.209270069463261
NA20532:NA20532,0.663330200317838
NA20533:NA20533,0.24279278299441
NA20534:NA20534,0.892858905637744
NA20535:NA20535,0.213076663223624
NA20536:NA20536,-0.61018099836079
NA20538:NA20538,-0.942376275432707
NA20539:NA20539,-0.667036137881426
NA20540:NA20540,-1.21968356868656
NA20541:NA20541,-1.31774808266267
NA20542:NA20542,-1.02674672345758
NA20543:NA20543,0.278588992697217
NA20544:NA20544,0.00314531217316774
NA20581:NA20581,0.0980028150034265
NA20582:NA20582,0.54374765777734
NA20585:NA20585,-1.74689574182584
NA20586:NA20586,0.272899690660714
NA20587:NA20587,0.0264766475494103
NA20588:NA20588,-1.08331348432179
NA20589:NA20589,0.169317516907403
NA20752:NA20752,0.621198344950275
NA20753:NA20753,-0.0476147977120998
NA20754:NA20754,-0.519422282559643
NA20755:NA20755,-0.636735867312683
NA20756:NA20756,-1.04786419848583
NA20757:NA20757,-1.73166820951074
NA20758:NA20758,-0.0574896672165915
